Max_corrs mean,Rolling window size,Smoothing factor,All_corrs,File
0.9477389365301437,0.29,0.002,0.8973806294314342,new_data/tvp2m3_sl.csv
0.9477389365301437,0.29,0.002,0.9055719396169236,new_data/ibp1m2_sl.csv
0.9477389365301437,0.29,0.002,0.9628220977257943,new_data/lkp1m1_sl.csv
0.9477389365301437,0.29,0.002,0.9559467755837229,new_data/mpp2m2_sl.csv
0.9477389365301437,0.29,0.002,0.9485207731665475,new_data/msp1m1_sl.csv
0.9477389365301437,0.29,0.002,0.9393489220431075,new_data/tvp2m2_sl.csv
0.9477389365301437,0.29,0.002,0.9754094260424535,new_data/tvp1m1_sl.csv
0.9477389365301437,0.29,0.002,0.9697280393129691,new_data/msp2m3_sl.csv
0.9477389365301437,0.29,0.002,0.9697707425273902,new_data/kbp2m2_sl.csv
0.9477389365301437,0.29,0.002,0.9594871146442253,new_data/asp2m2_sl.csv
0.9477389365301437,0.29,0.002,0.9472809555939953,new_data/mpp1m2_sl.csv
0.9477389365301437,0.29,0.002,0.9560432916062686,new_data/mlp1m1_sl.csv
0.9477389365301437,0.29,0.002,0.9019681663151703,new_data/asp2m1_sl.csv
0.9477389365301437,0.29,0.002,0.9505912805609719,new_data/lkp2m3_sl.csv
0.9477389365301437,0.29,0.002,0.9601502654155685,new_data/lzp1m2_sl.csv
0.9477389365301437,0.29,0.002,0.9532894872726109,new_data/mpp1m3_sl.csv
0.9477389365301437,0.29,0.002,0.9748141069450832,new_data/tvp1m3_sl.csv
0.9477389365301437,0.29,0.002,0.9064699942251745,new_data/asp2m3_sl.csv
0.9477389365301437,0.29,0.002,0.9448461890153663,new_data/mpp2m3_sl.csv
0.9477389365301437,0.29,0.002,0.9596859852016026,new_data/lkp2m2_sl.csv
0.9477389365301437,0.29,0.002,0.929255972618918,new_data/lzp2m3_sl.csv
0.9477389365301437,0.29,0.002,0.9412082053111159,new_data/msp2m1_sl.csv
0.9477389365301437,0.29,0.002,0.9644070984467253,new_data/lzp2m2_sl.csv
0.9477389365301437,0.29,0.002,0.9031322431498664,new_data/mlp2m2_sl.csv
0.9477389365301437,0.29,0.002,0.9658463930398516,new_data/kmp2m3_sl.csv
0.9477389365301437,0.29,0.002,0.9644663062637492,new_data/ibp2m1_sl.csv
0.9477389365301437,0.29,0.002,0.9588439125157666,new_data/kbp1m2_sl.csv
0.9477389365301437,0.29,0.002,0.969692558105108,new_data/kmp1m3_sl.csv
0.9477389365301437,0.29,0.002,0.969202900476558,new_data/kbp2m3_sl.csv
0.9477389365301437,0.29,0.002,0.9200597801758361,new_data/msp1m3_sl.csv
0.9477389365301437,0.29,0.002,0.9514451389706309,new_data/asp1m2_sl.csv
0.9477389365301437,0.29,0.002,0.9411619319072941,new_data/kbp1m1_sl.csv
0.9477389365301437,0.29,0.002,0.9100345641884675,new_data/kbp1m3_sl.csv
0.9477389365301437,0.29,0.002,0.9534539723436385,new_data/msp1m2_sl.csv
0.9477389365301437,0.29,0.002,0.9418424718793108,new_data/mlp2m3_sl.csv
0.9477389365301437,0.29,0.002,0.9490537054466693,new_data/lkp2m1_sl.csv
0.9477389365301437,0.29,0.002,0.9766171288745741,new_data/kmp2m1_sl.csv
0.9477389365301437,0.29,0.002,0.9357598583146858,new_data/lzp1m3_sl.csv
0.9477389365301437,0.29,0.002,0.9755979632570648,new_data/mpp1m1_sl.csv
0.9477389365301437,0.29,0.002,0.9558700348426704,new_data/ibp2m3_sl.csv
0.9477389365301437,0.29,0.002,0.8780563216421688,new_data/mlp1m3_sl.csv
0.9477389365301437,0.29,0.002,0.9380358528357376,new_data/mlp1m2_sl.csv
0.9477389365301437,0.29,0.002,0.955300689400708,new_data/lzp1m1_sl.csv
0.9477389365301437,0.29,0.002,0.9633439179083787,new_data/tvp1m2_sl.csv
0.9477389365301437,0.29,0.002,0.9663311844854662,new_data/ibp1m3_sl.csv
0.9477389365301437,0.29,0.002,0.9554150903341707,new_data/lkp1m3_sl.csv
0.9477389365301437,0.29,0.002,0.9704101528986037,new_data/lkp1m2_sl.csv
0.9477389365301437,0.29,0.002,0.9746836765750618,new_data/kmp2m2_sl.csv
0.9477389365301437,0.29,0.002,0.8883652896877144,new_data/asp1m1_sl.csv
0.9477389365301437,0.29,0.002,0.9707348576591681,new_data/msp2m2_sl.csv
0.9477389365301437,0.29,0.002,0.9097354589206306,new_data/lzp2m1_sl.csv
0.9477389365301437,0.29,0.002,0.9482009540607417,new_data/kmp1m1_sl.csv
0.9477389365301437,0.29,0.002,0.9575076574180328,new_data/asp1m3_sl.csv
0.9477389365301437,0.29,0.002,0.9725247604913707,new_data/mlp2m1_sl.csv
0.9477389365301437,0.29,0.002,0.9062916338960564,new_data/ibp1m1_sl.csv
0.9477389365301437,0.29,0.002,0.9565794036076507,new_data/kmp1m2_sl.csv
0.9477389365301437,0.29,0.002,0.942811881754256,new_data/tvp2m1_sl.csv
0.9477389365301437,0.29,0.002,0.9830735821577792,new_data/mpp2m1_sl.csv
0.9477389365301437,0.29,0.002,0.9521912649523068,new_data/ibp2m2_sl.csv
0.9477389365301437,0.29,0.002,0.9586642387477524,new_data/kbp2m1_sl.csv
